Wall time,Step,Value
1679327994.6920252,1,88.91809844970703
1679327994.6920855,2,105.10429382324219
1679327994.6921155,3,120.33521270751953
1679327994.692142,4,34.44786071777344
1679327994.6921668,5,49.69414138793945
1679327994.6921916,6,83.72095489501953
1679327994.6922152,7,78.98210144042969
1679327994.6922393,8,53.09368896484375
1679327994.6922626,9,96.06934356689453
1679327994.692286,10,89.90467071533203
1679327994.6923091,11,40.40681076049805
1679327994.6923716,12,68.18744659423828
1679327994.692445,13,103.34244537353516
1679327994.6925075,14,57.1816291809082
1679327994.692566,15,60.11608123779297
1679327994.692652,16,81.17578887939453
1679327994.692741,17,53.569942474365234
1679327994.6928012,18,98.96693420410156
1679327994.6928594,19,101.13780975341797
1679327994.6929176,20,49.65711212158203
1679327994.6929762,21,36.93903350830078
1679327994.6930337,22,56.15314483642578
1679327994.69311,23,77.52825164794922
1679327994.6931818,24,84.49160766601562
1679327994.6932385,25,115.01786041259766
1679327994.693296,26,51.1744499206543
1679327994.6933527,27,88.715087890625
1679327994.6934094,28,51.193389892578125
1679327994.6934662,29,120.21392059326172
1679327994.6935227,30,113.07988739013672
1679327994.693579,31,45.262020111083984
1679327994.6936357,32,77.5617446899414
1679327994.6936932,33,82.11116790771484
1679327994.6937504,34,43.245662689208984
1679327994.6938076,35,92.5677719116211
1679327994.693864,36,63.77298355102539
1679327994.693921,37,63.83601760864258
1679327994.6939778,38,73.93746185302734
1679327994.6940346,39,129.1514129638672
1679327994.6940918,40,38.02059555053711
1679327994.6941488,41,55.56779098510742
1679327994.694206,42,118.23639678955078
1679327994.694263,43,98.86876678466797
1679327994.6943204,44,40.113094329833984
1679327994.6943774,45,89.97520446777344
1679327994.6944337,46,100.80906677246094
1679327994.6944904,47,64.85688781738281
1679327994.6945465,48,77.6042251586914
1679327994.694603,49,65.69569396972656
1679327994.69466,50,76.9893798828125
1679327994.6947162,51,97.91653442382812
1679327994.6947722,52,106.00619506835938
1679327994.6948287,53,70.01831817626953
1679327994.6949387,54,58.37370681762695
1679327994.69501,55,82.7580795288086
1679327994.695099,56,96.02272033691406
1679327994.6951733,57,93.16842651367188
1679327994.6952448,58,59.68357467651367
1679327994.6953013,59,106.53877258300781
1679327994.6953583,60,97.22663116455078
1679327994.6954145,61,44.96312713623047
1679327994.6954763,62,68.8093032836914
1679327994.6955357,63,70.90000915527344
1679327994.695592,64,105.28898620605469
1679327994.6956484,65,77.66001892089844
1679327994.695705,66,50.051368713378906
1679327994.6957614,67,57.019535064697266
1679327994.6958177,68,74.35205841064453
1679327994.6958745,69,97.24119567871094
1679327994.6959317,70,45.5887451171875
1679327994.695988,71,100.81419372558594
1679327994.6960454,72,90.66045379638672
1679327994.6961026,73,56.300209045410156
1679327994.696159,74,68.93905639648438
1679327994.6962156,75,120.85222625732422
1679327994.696272,76,51.6208610534668
1679327994.6963282,77,55.454185485839844
1679327994.6963844,78,92.6382064819336
1679327994.6964417,79,118.32005310058594
1679327994.6964984,80,82.12044525146484
1679327994.6965544,81,56.9260139465332
1679327994.6966112,82,79.25664520263672
1679327994.696689,83,51.039546966552734
1679327994.6967618,84,114.66548919677734
1679327994.6968184,85,90.42102813720703
1679327994.6968744,86,95.45830535888672
1679327994.6969306,87,112.98800659179688
1679327994.6969872,88,57.170501708984375
1679327994.697043,89,69.716064453125
1679327994.6970994,90,82.07222747802734
1679327994.697156,91,90.56910705566406
1679327994.6972125,92,61.0650634765625
1679327994.6972685,93,110.07596588134766
1679327994.697325,94,104.54485321044922
1679327994.6973817,95,118.77918243408203
1679327994.6974385,96,48.502071380615234
1679327994.697495,97,89.64869689941406
1679327994.697552,98,71.27545928955078
1679327994.6976085,99,55.150142669677734
1679327994.697665,100,90.88301086425781
1679327994.697721,101,101.9954833984375
1679327994.6977775,102,73.30119323730469
1679327994.6978335,103,90.78890228271484
1679327994.6978898,104,80.27177429199219
1679327994.697952,105,115.88277435302734
1679327994.6980104,106,48.62415313720703
1679327994.6980667,107,78.7353515625
1679327994.698123,108,93.21769714355469
1679327994.6981792,109,113.54183197021484
1679327994.698236,110,87.38938903808594
1679327994.6982923,111,51.93472671508789
1679327994.6983488,112,76.02461242675781
1679327994.6984057,113,37.45906066894531
1679327994.6984625,114,73.6994400024414
1679327994.698519,115,121.7122802734375
1679327994.6985753,116,44.612525939941406
1679327994.6986318,117,64.36634063720703
1679327994.6986883,118,114.32566833496094
1679327994.6987445,119,62.953392028808594
1679327994.6988015,120,62.449275970458984
1679327994.698858,121,81.08707427978516
1679327994.6989326,122,73.70915985107422
1679327994.6989899,123,78.34397888183594
1679327994.699047,124,68.02220916748047
1679327994.6991205,125,63.873836517333984
1679327994.6991775,126,70.21681213378906
1679327994.6992342,127,54.850074768066406
1679327994.6992912,128,96.06873321533203
1679327994.6993475,129,97.45616912841797
1679327994.6994042,130,110.5804443359375
1679327994.6994605,131,83.40962219238281
1679327994.6995173,132,64.2890396118164
1679327994.6995735,133,116.39146423339844
1679327994.6996298,134,62.56300354003906
1679327994.6996858,135,54.371734619140625
1679327994.6997426,136,86.27125549316406
1679327994.6997995,137,67.5162124633789
1679327994.6998568,138,88.3115234375
1679327994.6999133,139,57.91002655029297
1679327994.6999698,140,77.31280517578125
1679327994.7000265,141,59.675601959228516
1679327994.7000833,142,57.48203659057617
1679327994.7001572,143,93.46284484863281
1679327994.7002144,144,97.2607192993164
