Wall time,Step,Value
1679251693.894994,10,534.7449951171875
1679256573.5401871,11,606.5918579101562
1679260613.3616045,12,536.355224609375
1679260613.514578,13,552.0719604492188
1679260613.6595194,14,567.703125
1679267213.8345728,15,588.3814086914062
1679267214.0217981,16,601.113037109375
1679267214.2551703,17,636.0470581054688
1679267214.5298069,18,666.2785034179688
1679267214.9380448,19,708.532470703125
1679267215.382768,20,767.89599609375
1679267215.7061682,21,798.5462036132812
1679267216.2753594,22,836.5263671875
1679267216.426201,23,846.4592895507812
1679267216.6795433,24,888.7058715820312
1679267217.060264,25,933.9716796875
1679267217.4906125,26,988.263916015625
1679267217.8145025,27,1015.6741333007812
1679267218.0548773,28,1048.3782958984375
1679267218.462358,29,1101.943603515625
1679267218.8432927,30,1144.8134765625
1679267219.0769727,31,1153.658447265625
1679267219.5094407,32,1188.7528076171875
1679267219.8546133,33,1245.185302734375
1679267220.0907686,34,1250.623779296875
1679267220.3852448,35,1278.453125
1679267220.5753293,36,1308.45654296875
1679267220.821265,37,1312.1754150390625
1679267221.0639348,38,1352.5494384765625
1679267221.9333642,39,1419.4727783203125
1679267222.1188972,40,1408.85107421875
1679267223.0333645,41,1491.9501953125
1679267223.1902678,42,1488.4876708984375
1679267223.706725,43,1583.48046875
1679267224.0287747,44,1630.4244384765625
1679267224.306643,45,1615.16015625
1679267224.445159,46,1616.9547119140625
1679267224.774222,47,1663.332763671875
1679267225.0555344,48,1683.29345703125
1679267225.2506754,49,1727.380126953125
1679267225.798591,50,1781.023681640625
1679267226.2531877,51,1841.91064453125
1679267226.7250392,52,1872.97705078125
1679267226.9125004,53,1889.3701171875
1679267227.5061555,54,1966.453369140625
1679267227.7392566,55,2029.858642578125
1679267227.8763351,56,2016.7396240234375
1679267228.3562279,57,2077.88671875
1679267228.6361563,58,2117.578857421875
1679267228.830161,59,2160.768798828125
1679267229.2645307,60,2194.586669921875
1679267229.614935,61,2178.043701171875
1679267229.8511422,62,2260.2978515625
1679267230.3211162,63,2294.73828125
1679267230.570605,64,2318.43798828125
1679267230.7701292,65,2346.561279296875
1679267231.4866354,66,2408.43701171875
1679267231.7914941,67,2415.287353515625
1679267232.1841874,68,2503.76220703125
1679267232.4735343,69,2540.7578125
1679267232.7943501,70,2541.82568359375
1679267233.0694177,71,2632.160400390625
1679267233.4559457,72,2656.50048828125
1679267233.7537897,73,2682.818359375
1679267234.0233362,74,2701.35693359375
1679267234.3432894,75,2773.907958984375
1679267234.771263,76,2789.418701171875
1679267235.0325425,77,2798.612060546875
1679267236.0358684,78,2860.51416015625
1679267236.350963,79,2895.978515625
1679267236.741567,80,2908.162353515625
1679267236.9469469,81,2932.6181640625
1679267237.2026033,82,2960.255859375
1679267237.5428455,83,2996.6240234375
1679267237.8456295,84,3069.4912109375
1679267238.1539516,85,3098.314453125
1679267238.3104641,86,3095.1376953125
1679267238.568821,87,3077.31591796875
1679267238.9311929,88,3203.543212890625
1679267239.2873557,89,3209.65771484375
1679267239.9431813,90,3265.355224609375
1679267240.2529044,91,3317.132568359375
1679267240.4603546,92,3354.630126953125
1679267240.7534482,93,3371.5546875
1679267240.9881923,94,3445.24462890625
1679267241.5882661,95,3442.51171875
1679267241.8283029,96,3504.89892578125
1679267242.1742704,97,3569.6357421875
1679267242.5175412,98,3584.05908203125
1679267242.8796935,99,3625.415771484375
1679267243.4444478,100,3641.99658203125
1679267243.694056,101,3633.81396484375
1679267243.9495869,102,3686.30029296875
1679267244.3099365,103,3738.038818359375
1679267244.6523955,104,3837.96435546875
1679267244.9477575,105,3802.072021484375
1679267245.442032,106,3839.564453125
1679267245.9380577,107,3906.8115234375
1679267246.0881133,108,3919.011474609375
1679267246.2856336,109,3964.48291015625
1679267246.5251434,110,3991.75390625
1679267246.714953,111,3921.41748046875
1679267247.0377305,112,4005.18505859375
1679267247.924291,113,4115.73779296875
1679267248.343337,114,4183.09521484375
1679267248.5962508,115,4120.74951171875
1679267248.8961828,116,4153.9052734375
1679267249.6023397,117,4295.46923828125
1679267249.8895366,118,4300.2568359375
1679267250.5021734,119,4361.5693359375
1679267250.8358924,120,4394.2431640625
1679267251.59902,121,4506.7568359375
1679267251.7456286,122,4571.14501953125
1679267252.115399,123,4525.47802734375
1679267252.4904015,124,4578.9326171875
1679267253.210184,125,4625.20556640625
1679267253.5449471,126,4691.28076171875
1679267254.1790001,127,4724.208984375
1679267254.3364956,128,4708.12744140625
1679267254.734324,129,4767.6513671875
1679267255.2646637,130,4819.20166015625
1679267255.456442,131,4822.5947265625
1679267255.6137474,132,4828.25048828125
1679267255.9929872,133,4954.2236328125
1679267256.8967981,134,4986.85498046875
1679267257.3832102,135,5070.51806640625
1679267257.6260526,136,5094.53173828125
1679267258.3428345,137,5239.2802734375
1679267258.7361672,138,5273.51123046875
1679267259.0221796,139,5327.0498046875
1679267259.348913,140,5291.13427734375
1679267259.837392,141,5369.3642578125
1679267260.0265057,142,5394.9189453125
1679267260.3197448,143,5424.89404296875
1679267260.655341,144,5483.34326171875
1679267260.9453619,145,5456.11328125
1679267261.4797187,146,5548.599609375
1679267262.4528873,147,5621.35693359375
1679267262.6075017,148,5551.744140625
1679267262.8008497,149,5644.13720703125
1679267262.9978652,150,5730.8046875
1679267263.1972568,151,5686.5283203125
1679267263.4531517,152,5779.6083984375
1679267263.6476595,153,5684.19580078125
1679267263.886066,154,5803.74072265625
1679267264.8134863,155,5925.87451171875
1679267265.2059069,156,5854.98095703125
1679267265.4526315,157,5950.5615234375
1679267265.89618,158,6027.44775390625
1679267266.1146617,159,5987.5703125
1679267266.4136307,160,6074.640625
1679267266.6653554,161,6049.1240234375
1679267267.3165064,162,6172.91796875
1679267267.5763135,163,6270.68701171875
1679267267.83177,164,6267.38330078125
1679267268.7736819,165,6331.62158203125
1679267269.1171522,166,6370.07373046875
1679267269.794861,167,6475.03564453125
1679267270.7644155,168,6591.271484375
1679267271.4931693,169,6566.765625
1679267271.7421896,170,6457.8740234375
1679267271.942188,171,6670.6337890625
1679267272.8401525,172,6683.53125
1679267273.228529,173,6693.5986328125
1679267273.7007515,174,6806.74169921875
1679267274.244147,175,6878.56787109375
1679267274.554932,176,6845.85107421875
1679267274.923633,177,6879.05712890625
1679267275.392407,178,6960.6328125
1679267275.7048194,179,6945.93115234375
1679267276.1734335,180,7087.03759765625
1679267276.5131695,181,7134.19384765625
1679267276.9772115,182,7183.86376953125
1679267277.3598228,183,7167.7734375
1679267277.7704215,184,7099.07958984375
1679267278.0750325,185,7307.8037109375
1679267278.4257498,186,7211.2158203125
1679267278.6306598,187,7321.6552734375
1679267279.1084125,188,7294.75146484375
1679267279.5028632,189,7397.2392578125
1679267279.942723,190,7404.8662109375
1679267280.3462706,191,7363.3720703125
1679267280.5454962,192,7364.578125
1679267280.843712,193,7567.5458984375
1679267281.1394556,194,7476.90185546875
1679267281.5335324,195,7543.6875
1679267281.686927,196,7614.853515625
1679267282.3736777,197,7676.4150390625
1679267282.6724844,198,7627.8818359375
1679267283.3112156,199,7767.67578125
1679267283.5612514,200,7839.646484375
1679267283.9607873,201,7925.8330078125
1679267284.3560367,202,7893.59130859375
1679267284.6971402,203,7937.89306640625
1679267285.0873213,204,8046.80810546875
1679267285.242186,205,8063.14306640625
1679267285.4921713,206,8123.1337890625
1679267285.7464674,207,7991.1845703125
1679267286.1023583,208,8163.37060546875
1679267286.3076277,209,8147.53125
1679267286.4608948,210,8066.9853515625
1679267286.7124197,211,8377.6044921875
1679267287.0600126,212,8244.9140625
1679267287.21303,213,8087.22314453125
1679267287.6567907,214,8303.71875
1679267287.8622859,215,8395.28515625
1679267288.1057417,216,8436.955078125
1679267288.255201,217,8244.3681640625
1679267288.5081775,218,8344.2177734375
1679267289.4618087,219,8491.7490234375
1679267289.9396756,220,8499.05859375
1679267290.1395988,221,8519.0625
1679267290.6228983,222,8653.8193359375
1679267290.8232005,223,8693.49609375
1679267291.022002,224,8733.62109375
1679267291.4388149,225,8702.02734375
1679267291.949218,226,8889.0712890625
1679267292.476847,227,8801.7734375
1679267292.8169525,228,8862.9609375
1679267293.310625,229,8884.97265625
1679267293.5102868,230,8889.7265625
1679267294.187604,231,8936.7470703125
1679267294.4436283,232,9000.962890625
1679267295.1242013,233,9129.82421875
1679267295.3894787,234,9096.4755859375
1679267296.02455,235,9031.064453125
1679267296.3491163,236,9103.86328125
1679267296.810471,237,9180.1591796875
1679267297.7327583,238,9205.5771484375
1679267297.991777,239,9252.00390625
1679267298.5544517,240,9431.0009765625
1679267298.7562227,241,9374.4453125
1679267299.0097265,242,9355.11328125
1679267299.4018168,243,9434.044921875
1679267299.6931372,244,9574.482421875
1679267300.0955358,245,9380.3427734375
1679267300.439455,246,9517.6494140625
1679267300.7935562,247,9602.9580078125
1679267301.1472907,248,9657.7548828125
1679267301.5494108,249,9694.2705078125
1679267301.7561193,250,9639.2490234375
1679267302.0005689,251,9749.4208984375
1679267302.2666798,252,9710.7861328125
1679267302.669679,253,9764.666015625
1679267302.927338,254,9798.0537109375
1679267303.091469,255,9727.845703125
1679267303.3995128,256,9779.6884765625
1679267303.6098983,257,9999.03515625
1679267303.8177476,258,9966.8203125
1679267303.9766822,259,9780.9296875
1679267304.7908297,260,9940.669921875
1679267305.0978532,261,10003.2470703125
1679267305.4474368,262,10091.1689453125
1679267305.6582243,263,9927.001953125
1679267306.009912,264,10069.5654296875
1679267306.273857,265,10073.494140625
1679267306.7448955,266,10205.2490234375
1679267307.1168852,267,10162.275390625
1679267308.6016948,268,10278.640625
1679267309.0606794,269,10305.654296875
1679267309.3041966,270,10404.2080078125
1679267309.7005687,271,10314.466796875
1679267310.6502204,272,10553.27734375
1679267311.1162407,273,10531.2314453125
1679267312.0847094,274,10610.7412109375
1679267312.3295896,275,10705.591796875
1679267313.2690628,276,10782.8603515625
1679267313.7305021,277,10840.76171875
1679267314.0239534,278,10978.419921875
1679267314.421432,279,11011.322265625
1679267314.7771857,280,10906.994140625
1679267315.0740159,281,11052.0283203125
1679267315.4692543,282,11058.6552734375
1679267315.7635036,283,11151.3134765625
1679267316.0074432,284,11011.7177734375
1679267316.3517914,285,11045.9892578125
1679267317.04138,286,11219.4462890625
1679267317.2082412,287,11172.302734375
1679267317.7921453,288,11295.935546875
1679267318.2765434,289,11356.0224609375
1679267318.8640175,290,11416.45703125
1679267319.4152453,291,11306.626953125
1679267319.903468,292,11474.716796875
1679267320.2499814,293,11635.0556640625
1679267320.641498,294,11455.4306640625
1679267321.0788262,295,11580.0869140625
1679267321.3845856,296,11669.2275390625
1679267321.6437795,297,11733.0849609375
1679267322.1350443,298,11633.513671875
1679267322.3819845,299,11760.3505859375
1679267322.9617162,300,11745.751953125
1679267323.3201244,301,11955.84375
1679267323.5716412,302,11946.5673828125
1679267324.5186594,303,11912.0556640625
1679267324.8781326,304,12012.4931640625
1679267325.179852,305,11951.8203125
1679267325.5240483,306,12025.4775390625
1679267325.7709095,307,12083.8818359375
1679267325.9748087,308,12218.615234375
1679267326.382059,309,12062.0595703125
1679267326.7168314,310,12081.1337890625
1679267327.016428,311,12126.5498046875
1679267327.5746775,312,12373.3076171875
1679267327.827182,313,12237.4267578125
1679267328.125607,314,12197.1953125
1679267328.5651844,315,12297.8046875
1679267328.967504,316,12374.775390625
1679267329.1639724,317,12358.53125
1679267329.6004567,318,12521.943359375
1679267329.8477676,319,12435.10546875
1679267330.1414843,320,12378.283203125
1679267330.3913732,321,12465.267578125
1679267330.7423723,322,12608.806640625
1679267331.139081,323,12528.7880859375
1679267331.3456242,324,12683.19140625
1679267331.6873336,325,12648.052734375
1679267331.8898993,326,12728.693359375
1679267332.085087,327,12740.44140625
1679267332.9141934,328,12810.54296875
1679267333.1575687,329,12978.3740234375
1679267333.5013478,330,13011.44921875
1679267333.8506207,331,12961.5146484375
1679267334.1792166,332,13061.6787109375
1679267334.7991264,333,13005.6484375
1679267335.174361,334,13042.873046875
1679267335.5883954,335,13052.3642578125
1679267335.9320235,336,13116.0517578125
1679267336.2307553,337,13267.6103515625
1679267336.4764318,338,13348.330078125
1679267336.6746273,339,13384.60546875
1679267337.0671945,340,13411.642578125
1679267337.419463,341,13348.537109375
1679267337.7678046,342,13219.7158203125
1679267338.2093136,343,13369.5048828125
1679267339.1739385,344,13450.5537109375
1679267339.5726092,345,13447.8720703125
1679267340.5334563,346,13514.8603515625
1679267340.9633355,347,13577.1787109375
1679267341.486711,348,13612.7412109375
1679267341.7382095,349,13599.96484375
1679267342.3628044,350,13733.748046875
1679267342.877927,351,13660.8193359375
1679267343.5529742,352,13695.3017578125
1679267343.9038854,353,13777.8056640625
1679267344.3993971,354,13852.8984375
1679267344.6250162,355,13799.8125
1679267345.5662389,356,13887.8876953125
1679267346.414634,357,14152.2548828125
1679267347.5446389,358,13995.1455078125
1679267347.9477959,359,14252.0068359375
1679267348.2523246,360,14314.033203125
1679267348.5439475,361,14174.3984375
1679267348.9873507,362,14279.3203125
1679267349.2453806,363,14424.955078125
1679267349.5968304,364,14493.458984375
1679267349.9640515,365,14283.9677734375
1679267350.2584722,366,14594.7001953125
1679267350.649668,367,14278.6650390625
1679267351.2621222,368,14464.2451171875
1679267351.5726397,369,14533.85546875
1679267352.0627124,370,14724.837890625
1679267352.5009382,371,14807.9462890625
1679267352.8629913,372,14574.5869140625
1679267353.4888675,373,14722.7734375
1679267354.0219529,374,14794.056640625
1679267354.8756483,375,14965.6904296875
1679267355.3421676,376,14872.8564453125
1679267355.6519017,377,14901.6796875
1679267355.8470519,378,15199.9189453125
1679267356.0567012,379,15133.748046875
1679267356.3656447,380,15072.431640625
1679267356.561057,381,15325.9677734375
1679267357.0326676,382,15037.48828125
1679267357.592749,383,15155.0458984375
1679267358.576893,384,15297.451171875
1679267358.9318273,385,15346.8837890625
1679267359.2343304,386,15413.25390625
1679267359.3440094,387,15232.8671875
1679267359.6860232,388,15402.4111328125
1679267359.8845942,389,15447.6435546875
1679267360.4220786,390,15428.65234375
1679267360.7919219,391,15593.3798828125
1679267361.2055635,392,15596.8212890625
1679267362.1337397,393,15509.3203125
1679267362.491053,394,15479.90625
1679267362.987011,395,15803.572265625
1679267363.2798755,396,15856.2294921875
1679267363.580606,397,15812.400390625
1679267363.8677008,398,15916.28515625
1679267364.0656445,399,16017.6201171875
1679267364.3665783,400,15727.982421875
1679267364.9022455,401,15944.9345703125
1679267365.699862,402,16044.919921875
1679267366.2924092,403,16145.533203125
1679267366.6229615,404,16073.294921875
1679267367.3469067,405,16129.369140625
1679267367.7514331,406,16295.45703125
1679267368.07368,407,16328.5712890625
1679267368.2737722,408,16200.7197265625
1679267368.769346,409,16143.2890625
1679267369.0645666,410,16452.763671875
1679267370.0870187,411,16420.61328125
1679267370.295174,412,16625.052734375
1679267370.8326745,413,16460.654296875
1679267371.0307746,414,16302.3427734375
1679267371.5662057,415,16426.955078125
1679267372.12572,416,16557.15625
1679267372.4274774,417,16737.513671875
1679267372.7300947,418,16635.080078125
1679267373.0290043,419,16845.83984375
1679267373.295336,420,16727.712890625
1679267373.6533194,421,16700.3828125
1679267374.256837,422,16816.21484375
1679267374.7141492,423,16760.982421875
1679267375.2578712,424,16809.484375
1679267375.9978087,425,16863.66015625
1679267376.3938859,426,17060.59375
1679267376.6835864,427,17028.96875
1679267377.6433785,428,17124.4375
1679267377.9109826,429,17130.5625
1679267378.5794384,430,17307.171875
1679267378.9663599,431,17243.12109375
1679267379.3826628,432,17245.35546875
