Wall time,Step,Value
1679272931.4124491,12,527.7578125
1679272931.7518003,13,562.5726928710938
1679272931.9678674,14,580.54833984375
1679277850.4132037,15,557.9535522460938
1679277850.7715874,16,594.2660522460938
1679277850.9878392,17,611.954833984375
1679277851.5406904,18,637.7457885742188
1679277851.868008,19,670.3019409179688
1679277852.3485548,20,721.72412109375
1679277852.5875986,21,752.001953125
1679277852.9149747,22,784.7625732421875
1679277853.2351053,23,834.4649658203125
1679277853.432743,24,852.4775390625
1679277853.7737436,25,889.7452392578125
1679277853.9289687,26,900.2659301757812
1679277854.8067625,27,1001.0016479492188
1679277855.2435198,28,1042.52294921875
1679277855.5766628,29,1089.1192626953125
1679277855.7275739,30,1099.2587890625
1679277856.1092234,31,1140.0384521484375
1679277856.5353143,32,1180.6251220703125
1679277857.1670213,33,1237.301025390625
1679277857.4135685,34,1262.957763671875
1679277857.7682152,35,1316.5343017578125
1679277857.9162452,36,1320.7073974609375
1679277858.1616457,37,1345.1578369140625
1679277858.3649962,38,1361.405517578125
1679277858.816535,39,1416.56103515625
1679277859.5522022,40,1478.8748779296875
1679277860.0307822,41,1518.198974609375
1679277860.9808369,42,1568.7369384765625
1679277861.4713545,43,1608.83203125
1679277861.8045998,44,1625.3465576171875
1679277862.1679184,45,1634.247314453125
1679277862.6129925,46,1696.1114501953125
1679277862.9639513,47,1755.3355712890625
1679277863.2539837,48,1785.23828125
1679277863.5968118,49,1823.715087890625
1679277864.0897393,50,1861.9498291015625
1679277864.2517383,51,1890.6751708984375
1679277865.2149422,52,1934.8358154296875
1679277865.4662516,53,1961.375
1679277865.885091,54,1992.41943359375
1679277866.1425083,55,2002.0908203125
1679277866.640631,56,2088.52392578125
1679277867.587584,57,2149.132568359375
1679277867.872019,58,2179.666748046875
1679277868.1745942,59,2206.5849609375
1679277869.1268623,60,2302.926513671875
1679277869.4263234,61,2333.516357421875
1679277869.6117628,62,2354.0341796875
1679277870.0535975,63,2403.007080078125
1679277870.2566378,64,2417.4326171875
1679277871.111768,65,2516.858154296875
1679277871.5624154,66,2557.941162109375
1679277871.763219,67,2582.85302734375
1679277872.657328,68,2666.051513671875
1679277872.8996933,69,2629.50341796875
1679277873.3017457,70,2707.42919921875
1679277873.6840518,71,2771.47119140625
1679277873.8670523,72,2790.614501953125
1679277874.103403,73,2798.37255859375
1679277874.406948,74,2861.209228515625
1679277874.8419561,75,2880.500732421875
1679277875.1861496,76,2995.37158203125
1679277875.6834288,77,2973.166748046875
1679277875.9747927,78,3052.982177734375
1679277876.1739154,79,3064.097900390625
1679277876.3771737,80,3106.86572265625
1679277876.842269,81,3136.80029296875
1679277877.1813934,82,3177.328369140625
1679277877.525589,83,3169.262451171875
1679277878.4896448,84,3293.596923828125
1679277878.9496493,85,3346.13671875
1679277879.5264628,86,3406.217529296875
1679277879.8954015,87,3433.23193359375
1679277880.270748,88,3472.544921875
1679277880.4632921,89,3432.560791015625
1679277880.930821,90,3566.447265625
1679277881.3092535,91,3581.83349609375
1679277881.8928108,92,3663.340087890625
1679277882.5367575,93,3739.033935546875
1679277883.0282884,94,3739.152099609375
1679277884.0279043,95,3857.414306640625
1679277885.0989223,96,3915.400390625
1679277885.3399475,97,3907.685302734375
1679277885.7372754,98,3956.015869140625
1679277886.0337946,99,4034.389892578125
1679277886.480472,100,4076.46923828125
1679277886.8326411,101,4120.763671875
1679277887.2356443,102,4111.65234375
1679277887.983519,103,4231.7578125
1679277888.284406,104,4225.6904296875
1679277888.8360875,105,4284.47802734375
