Wall time,Step,Value
1679327135.8004198,0,0.0
1679327135.80045,1,0.0
1679327135.80047,2,0.0
1679327135.8004866,3,0.0
1679327135.8006892,4,1.0383723974227905
1679327135.8007221,5,1.007473349571228
1679327135.800741,6,0.0
1679327135.8007808,7,1.0285230875015259
1679327135.8007975,8,0.0
1679327135.8008125,9,0.0
1679327135.8008275,10,0.0
1679327135.800971,11,0.0
1679327135.8012068,12,1.0493831634521484
1679327135.8012323,13,0.0
1679327135.8013296,14,0.0
1679327135.801476,15,1.0361700057983398
1679327135.8015797,16,1.0431139469146729
1679327135.801689,17,0.0
1679327135.801805,18,0.0
1679327135.80186,19,0.0
1679327135.8019376,20,1.0483542680740356
1679327135.8019896,21,0.0
1679327135.802049,22,1.0120795965194702
1679327135.802109,23,1.0372509956359863
1679327135.802167,24,1.043626070022583
1679327135.8022177,25,0.0
1679327135.8022754,26,1.0477787256240845
1679327135.802333,27,1.0465574264526367
1679327135.8023934,28,1.006218433380127
1679327135.8024514,29,1.0160776376724243
1679327135.8025024,30,0.0
1679327135.8025599,31,1.01715087890625
1679327135.8026102,32,0.0
1679327135.8026597,33,0.0
1679327135.802709,34,0.0
1679327135.8027573,35,0.0
1679327135.8028064,36,0.0
1679327135.8028555,37,0.0
1679327135.8029127,38,1.0447443723678589
1679327135.802963,39,0.0
1679327135.803021,40,0.04956293851137161
1679327135.8030717,41,0.0
1679327135.8031297,42,1.0184142589569092
1679327135.8031797,43,0.0
1679327135.8032377,44,1.0481475591659546
1679327135.8032959,45,1.023200511932373
1679327135.803346,46,0.0
1679327135.803396,47,0.0
1679327135.8034446,48,0.0
1679327135.8034928,49,0.0
1679327135.8035414,50,0.0
1679327135.8035984,51,1.0222506523132324
1679327135.8036563,52,1.0309126377105713
1679327135.8037062,53,0.0
1679327135.8037548,54,0.0
1679327135.8038034,55,0.0
1679327135.8038607,56,1.018232822418213
1679327135.8039107,57,0.0
1679327135.8039596,58,0.0
1679327135.8040082,59,0.0
1679327135.8040652,60,1.0117418766021729
1679327135.8041153,61,0.0
1679327135.8041632,62,0.0
1679327135.8042204,63,1.002092957496643
1679327135.8042789,64,1.0060349702835083
1679327135.8043287,65,0.0
1679327135.8043776,66,0.0
1679327135.8044355,67,1.0263276100158691
1679327135.804485,68,0.0
1679327135.8045423,69,1.0041097402572632
1679327135.8046,70,1.0118459463119507
1679327135.8046632,71,1.0098201036453247
1679327135.8047147,72,0.0
1679327135.8047636,73,0.0
1679327135.8048215,74,1.0373682975769043
1679327135.8048813,75,1.0038825273513794
1679327135.8049402,76,1.0152058601379395
1679327135.8049984,77,1.0468789339065552
1679327135.8050482,78,0.0
1679327135.8050976,79,0.0
1679327135.8051555,80,1.0483336448669434
1679327135.8052056,81,0.0
1679327135.8052623,82,1.0194249153137207
1679327135.8053129,83,0.0
1679327135.8053694,84,0.01368732936680317
1679327135.8054261,85,1.0302990674972534
1679327135.8054838,86,1.0154069662094116
1679327135.8055413,87,1.0314151048660278
1679327135.8055985,88,1.0422695875167847
1679327135.8056483,89,0.0
1679327135.8057055,90,1.0096687078475952
1679327135.8057551,91,0.0
1679327135.805812,92,1.0460392236709595
1679327135.8058689,93,1.0163158178329468
1679327135.805926,94,1.0274149179458618
1679327135.8059838,95,1.004542350769043
1679327135.8060336,96,0.0
1679327135.8060908,97,1.0343670845031738
1679327135.8061476,98,1.0132555961608887
1679327135.8061974,99,0.0
1679327135.8062546,100,0.041157856583595276
1679327135.8063037,101,0.0
1679327135.8063526,102,0.0
1679327135.8064098,103,1.00216805934906
1679327135.8064675,104,1.0191264152526855
1679327135.806525,105,1.0335878133773804
1679327135.806582,106,1.0036543607711792
1679327135.8066323,107,0.0
1679327135.8066936,108,1.002705454826355
1679327135.8067534,109,1.0469021797180176
1679327135.8068035,110,0.0
1679327135.8068604,111,1.033155083656311
1679327135.8069243,112,0.0
1679327135.8069725,113,0.0
1679327135.8070283,114,1.0075585842132568
1679327135.8070772,115,0.0
1679327135.807133,116,1.0222134590148926
1679327135.8071814,117,0.0
1679327135.8072367,118,1.0021053552627563
1679327135.807285,119,0.0
1679327135.807332,120,0.0
1679327135.8073878,121,1.046983003616333
1679327135.8074365,122,0.0
1679327135.807493,123,1.0283820629119873
1679327135.8075495,124,1.0464868545532227
1679327135.807606,125,1.0257408618927002
1679327135.8076632,126,1.04369056224823
1679327135.80772,127,1.0194348096847534
1679327135.807776,128,1.0224950313568115
1679327135.8078322,129,1.022934913635254
1679327135.8078892,130,1.0241594314575195
1679327135.8079386,131,0.0
1679327135.8079948,132,1.0035731792449951
1679327135.8080513,133,1.0050709247589111
1679327135.8081079,134,1.0326812267303467
1679327135.8081646,135,1.0226563215255737
1679327135.808214,136,0.0
1679327135.80827,137,1.0334211587905884
1679327135.8083267,138,1.006704568862915
